9,0,48490,-1,0.8640993979,0.7536617213,0.6788855799,0.5757993656,0.59978735,0.4862893868,0.4132197326,0.3826005319,0.9260771923,0.8445543803,0.8068709658,0.7187432126,0.6999703818,0.651619889,0.5568044487,0.529008436,0.9714014938,0.9341667521,0.9060623732,0.8714819358,0.8923917771,0.8486117291,0.8053490719,0.7689376193
9,0,48500,0,0.520996007,0.4362121642,0.3484870988,0.3072612406,0.2455848657,0.2107975204,0.1962754663,0.1782057996,0.5796632811,0.5131461008,0.4502693934,0.4296769957,0.3519831457,0.3121442766,0.3016366368,0.283635194,0.627371995,0.5956112918,0.5533952548,0.542240117,0.524095037,0.5095464263,0.5041017394,0.4803994129
9,0,48510,1,0.1517378588,0.1288953755,0.1079759949,0.094592463,0.0875996839,0.0741689381,0.0662552181,0.0618324746,0.1656027785,0.1490561393,0.1344617155,0.1256755579,0.1115453002,0.1031060242,0.0939318263,0.0901111261,0.1774691783,0.1683172535,0.1585381078,0.1541682721,0.152899592,0.1496300507,0.1425727145,0.1375319121
9,0,48520,2,0.0671538188,0.0566308857,0.0481041663,0.0429686616,0.0369591136,0.0313658699,0.0274577556,0.0256199831,0.0735408676,0.0660040525,0.0591112383,0.0557854053,0.0485607522,0.0441768721,0.0418333186,0.0398410657,0.078733515,0.0749489941,0.0707776468,0.0693759344,0.0672076893,0.0645681175,0.0638045569,0.0604477115
9,0,48530,3,0.0275209312,0.02314414,0.0194714691,0.016785097,0.0155053442,0.012723541,0.0121733073,0.009492513,0.0302479252,0.027184314,0.0245261731,0.0227762589,0.0199126645,0.0176813723,0.0163540274,0.0154832514,0.0325982615,0.0308493892,0.0291599365,0.0286645811,0.0274623507,0.0269670332,0.0268914306,0.0247929086
9,0,48540,4,0.0113938931,0.0094995213,0.0077448713,0.0070771754,0.0062558423,0.0053145613,0.0046585528,0.0035140438,0.0126046863,0.0113651044,0.0100609951,0.0098741294,0.0080430516,0.0073579928,0.0067379148,0.0065271952,0.0135138932,0.0128398864,0.0119926208,0.0118600556,0.0113811304,0.0112577159,0.0106536181,0.0102870985
9,0,48550,5,0.0048213476,0.0040814535,0.0033082009,0.0030885584,0.0025439005,0.0019607818,0.002044051,0.0014739188,0.0053286687,0.0047861632,0.004148819,0.0039371519,0.0034621391,0.0030371927,0.0029353642,0.0026292196,0.0057565557,0.0054632225,0.0050531684,0.0049220546,0.004956163,0.0048008567,0.0049396816,0.0043379166
9,0,48560,6,0.0018766525,0.0015943826,0.0012489109,0.0011435343,0.0010328437,8.17782286585952E-4,7.225166084955015E-4,6.586964652356452E-4,0.0020815944,0.0018872845,0.0016715297,0.0015910637,0.0013053245,0.0012232814,0.001198034,0.0011534357,0.0022387774,0.0021421042,0.0019820098,0.0019354798,0.0019366911,0.0018895876,0.0018014186,0.0018711898
9,0,48570,7,7.40822001403955E-4,6.541492270792868E-4,5.31147147531233E-4,4.837003583895954E-4,3.779897196270302E-4,3.037592606914607E-4,2.677087189241318E-4,2.8125709040629295E-4,8.089011625329068E-4,7.336462768192499E-4,6.411822792007673E-4,6.085278930892503E-4,5.582505227666805E-4,5.15445011131712E-4,4.234776287413565E-4,3.9999927223867844E-4,8.655198340451208E-4,8.239754403389363E-4,7.699294122615179E-4,7.354286722800857E-4,7.334937602066525E-4,7.418783977119964E-4,7.261697717658331E-4,6.460139770916608E-4
8,1,45430,-7,0.0035608255,0.0065827348,0.0086701231,0.0134187501,0.0088804686,0.0154906973,0.0104249187,0.0210769871,0.0018418682,0.0032422805,0.0036860363,0.0059435189,0.0040952759,0.0064890431,0.0070782434,0.0102192445,0.0010252331,0.0014756329,0.0016735479,0.0027458587,0.0023141258,0.0027246732,0.0038356874,0.0050839212
8,1,45440,-6,0.0084189398,0.0164711675,0.0164365157,0.0328239225,0.0184864569,0.0287184158,0.0357361622,0.0604861153,0.0043092501,0.0074793607,0.008393727,0.014437757,0.0099431622,0.0172794639,0.0161194642,0.0280467664,0.0025928378,0.0037351152,0.0041184363,0.0061360671,0.004305992,0.0068667197,0.0078114122,0.0120220225
8,1,45450,-5,0.01792785,0.0323211909,0.0338811722,0.0621718738,0.032511447,0.0619104791,0.063777553,0.11240642,0.0105307313,0.0187710382,0.0201717508,0.0379001532,0.0206040394,0.0338238883,0.0427048588,0.0697471431,0.0064539926,0.0092292511,0.009663639,0.0162798008,0.0099529608,0.0151448974,0.0182133168,0.0369893249
8,1,45460,-4,0.0364958293,0.0634588722,0.0680834215,0.1181316605,0.0682031528,0.117409461,0.1585107916,0.2350188761,0.0228419057,0.037141765,0.0380736482,0.0647022146,0.0451427703,0.0726773597,0.0915584914,0.124830659,0.0149281033,0.0210451664,0.0229981974,0.0366730958,0.0225672825,0.034073935,0.0401573463,0.0577372096
8,1,45470,-3,0.0767363621,0.1269464129,0.1344880083,0.222334351,0.1417375653,0.2120162167,0.2360491958,0.3852501146,0.0500007681,0.0801560226,0.0865010923,0.1421964398,0.0934705242,0.1448609476,0.1620411508,0.241782728,0.0348665303,0.0473519201,0.0505974234,0.0739867882,0.0527575049,0.0865409593,0.0760547339,0.1307938231
8,1,45480,-2,0.1542327668,0.2348368592,0.268549066,0.3629373298,0.277578649,0.3882352377,0.4625998209,0.5275338219,0.1087782771,0.1603147805,0.1808347572,0.2355489212,0.2147570865,0.2873972069,0.3323080756,0.3655721417,0.0814379211,0.1035509804,0.1166523469,0.152229592,0.1204677757,0.1556227828,0.1885553724,0.241916067
8,1,45490,-1,0.2999896892,0.394978983,0.4814275598,0.5343899815,0.562093239,0.6610130225,0.7001371139,0.6925879748,0.2361930119,0.3116172336,0.3588533834,0.4159080022,0.4581337361,0.5050812168,0.5550090017,0.5791813475,0.184635608,0.2262260993,0.254412632,0.2837300062,0.2774176055,0.2994410347,0.3389464553,0.3742572214
8,1,45500,0,0.6328827562,0.6939771422,0.7574644013,0.7812359876,0.8287894357,0.8503852818,0.8645655514,0.8712639856,0.5872360745,0.6369488484,0.6814899184,0.7008828765,0.7574787568,0.7627421964,0.7904405204,0.7945335668,0.5492452508,0.5727323997,0.6082485616,0.6153480388,0.6165016595,0.6299806611,0.6420930012,0.6661916917
8,1,45510,1,0.8920679171,0.9105415521,0.9244374632,0.9346173252,0.9391099115,0.9516755605,0.956206904,0.9605243675,0.8798888383,0.8937504011,0.9043753185,0.9090293169,0.9237905023,0.9303787647,0.9316083628,0.9348702832,0.8699390441,0.8772934132,0.8850025465,0.8884446485,0.8895721942,0.8914393395,0.8975234934,0.9023336598
8,1,45520,2,0.9562185837,0.9629043574,0.9689936495,0.9728326651,0.9757331086,0.9795258596,0.9807436585,0.9830354828,0.9514813561,0.9564061192,0.961055584,0.9637566095,0.9685156507,0.9700802382,0.9718798918,0.9731933422,0.9476197998,0.9498106622,0.953741138,0.9540280898,0.9553738683,0.9565194828,0.9573756833,0.9595774747
8,1,45530,3,0.9821049808,0.9848167614,0.9871402472,0.9883668953,0.990134824,0.9918617923,0.9915820709,0.992500879,0.980109789,0.9821902094,0.9841002427,0.9847365798,0.9866617351,0.9879710561,0.9882535696,0.9890090177,0.9785937374,0.9797457597,0.9808756252,0.9816004646,0.9814927773,0.982416892,0.9819433297,0.9833777716
8,1,45540,4,0.9927052189,0.993881401,0.9947579509,0.9954649947,0.9959389731,0.9965596156,0.9969724446,0.9970336592,0.9919030926,0.992788155,0.9934901314,0.9940450114,0.994404798,0.9949929039,0.9957030573,0.9958371212,0.9912684338,0.9917315692,0.9921039281,0.992454493,0.9924247173,0.9928319824,0.9930298145,0.9932584643
8,1,45550,5,0.9970714519,0.9975446762,0.9980325855,0.998193173,0.9985140326,0.998702492,0.9987501708,0.9990024717,0.9967299971,0.9971012835,0.9974194879,0.9976449685,0.9979593753,0.9980059098,0.9981693429,0.9983575108,0.9964781941,0.9966545933,0.9968620758,0.9970392365,0.997018854,0.9970715004,0.9971516927,0.9974635012
8,1,45560,6,0.9989122538,0.9990882976,0.9992678567,0.9993476166,0.9994695156,0.9995479823,0.9995069793,0.9996110419,0.9987898736,0.9989320686,0.999015809,0.9991246273,0.9992908447,0.9992869518,0.9993664075,0.9993488732,0.9986867672,0.9987603835,0.9988421268,0.998891515,0.9988692621,0.9988935326,0.9988966135,0.9989538363
8,1,45570,7,0.9996235566,0.9996887495,0.9997427721,0.9997893961,0.9998090516,0.9998395204,0.9998537467,0.9998771613,0.9995792974,0.9996285524,0.9996732033,0.9996920607,0.9997482966,0.9997617146,0.999767517,0.9998021012,0.9995459679,0.999577583,0.9996006359,0.9996177187,0.9996193469,0.9996295065,0.9996329208,0.9996716491
8,0,42430,-7,0.9978632404,0.9956681018,0.9949924127,0.9919712991,0.9956197473,0.9894869574,0.9922812867,0.9827727905,0.998973896,0.998003677,0.9976367533,0.9957611087,0.9974576039,0.9956590946,0.995846104,0.991553967,0.999422214,0.9990762172,0.9990300897,0.9981829159,0.9988200231,0.9984456023,0.9984944557,0.9968922298
8,0,42440,-6,0.9949072497,0.9901985382,0.9893116282,0.981199518,0.9874442343,0.9803254849,0.9795084757,0.960586844,0.9972569536,0.9948405056,0.994644974,0.9903229844,0.9945228368,0.9899485302,0.9892424799,0.9806182277,0.9984569423,0.9975319183,0.9975633507,0.9955007393,0.9974629259,0.9957926627,0.9952487135,0.9899845144
8,0,42450,-5,0.9885569644,0.978687766,0.9762140973,0.9565967979,0.9789616316,0.9597221874,0.95334394,0.9107134256,0.993729307,0.9895892696,0.9869043085,0.9794191199,0.9867125622,0.9763149234,0.9774146132,0.9597651703,0.9961426919,0.9945476107,0.9942834003,0.9902175746,0.9937845152,0.9903590676,0.9882778485,0.9774339339
8,0,42460,-4,0.9750767983,0.9546341907,0.9518404388,0.9198461102,0.9515354882,0.917489428,0.8962580502,0.8439686221,0.9849351802,0.9745849094,0.9714841067,0.9512750549,0.9695905153,0.9527289794,0.9382321536,0.9058435708,0.990503795,0.9866329163,0.9851412446,0.9764207055,0.984859651,0.9722284126,0.9732324851,0.9485231876
8,0,42470,-3,0.9476649508,0.9096350774,0.90027844,0.8332931192,0.8962818191,0.8451042554,0.8089161144,0.7531494365,0.965958122,0.9437773602,0.9369742071,0.9000156809,0.933263429,0.8930155632,0.8661695155,0.8168014085,0.9769428107,0.9689141809,0.9641380837,0.9471033714,0.9618874567,0.9435357178,0.9435561766,0.9088950609
8,0,42480,-2,0.8921010364,0.8289303068,0.813533927,0.7272067349,0.7904998489,0.7037790632,0.6552052541,0.5628153214,0.9240395433,0.8852407129,0.8664817377,0.8181223768,0.8499934257,0.7994587804,0.7453392524,0.713363755,0.9450008801,0.9252198945,0.9192065449,0.892002922,0.917753977,0.8845609882,0.8577916491,0.8363743455
8,0,42490,-1,0.7762709513,0.6887666228,0.638600896,0.5589532722,0.5776054623,0.482630253,0.4231307283,0.3928609177,0.8293607692,0.7630656263,0.7318176888,0.6839798683,0.6694633064,0.6013367206,0.545735176,0.5369196978,0.8683213942,0.8385462043,0.8174588674,0.7943990758,0.8053542981,0.7754571954,0.7534496085,0.7317474271
8,0,42500,0,0.5184787414,0.445572351,0.3768413523,0.3287729824,0.3168344274,0.2605422469,0.2440149266,0.2171583493,0.5667628907,0.5107275017,0.4647141715,0.4399255626,0.3945232971,0.3587934187,0.3323645516,0.3146202924,0.6066336699,0.5757176746,0.5451738287,0.5315334439,0.5282161268,0.5111519139,0.4826119369,0.4573191531
8,0,42510,1,0.249915608,0.2150647398,0.1878170258,0.1680929034,0.1568886494,0.1330584406,0.1144696907,0.1004981907,0.2719088501,0.2471711295,0.2250741026,0.216761645,0.1911975692,0.1804195485,0.1616770677,0.1529435443,0.2885344591,0.2770858821,0.2627460756,0.2554648452,0.2535374972,0.2479766266,0.2415441203,0.2238265957
8,0,42520,2,0.1267665952,0.1083778521,0.0919563806,0.0823214654,0.0765581733,0.064535008,0.060787441,0.0495394337,0.1390329379,0.1259817831,0.1140893667,0.1080473843,0.0952678879,0.0864508725,0.0863707184,0.0818858094,0.1478974212,0.1412100393,0.1331194158,0.1307208849,0.1315341388,0.1219178467,0.1210406297,0.1176586918
8,0,42530,3,0.0632124093,0.0543991982,0.0470583418,0.0408695376,0.0369205872,0.0290830415,0.0274468775,0.0229683992,0.0692325644,0.0632310292,0.056993905,0.0535138604,0.0481487097,0.0445335466,0.0406763101,0.0369025536,0.0736290324,0.0706364642,0.0664702728,0.0648013815,0.0641253925,0.0619505843,0.0593980748,0.0567856149
8,0,42540,4,0.0300592791,0.0259441998,0.0227397795,0.0202974853,0.0191325147,0.0162722936,0.0145361474,0.0125048529,0.0328351116,0.0297426009,0.026886688,0.0253621665,0.0237011447,0.0217078042,0.0190240383,0.0173574573,0.035117651,0.0335207345,0.0317131744,0.0305283756,0.0301443693,0.0286887136,0.0281577058,0.0263834224
8,0,42550,5,0.0147109043,0.0124819677,0.0110840435,0.0094329504,0.0094888559,0.0080399553,0.0066237533,0.0055941573,0.0161828545,0.0146116407,0.0134741128,0.0123486562,0.0111054953,0.0101242346,0.0092666033,0.0086487832,0.0172291056,0.0164249453,0.0156573345,0.0149853504,0.015088322,0.0139484653,0.0143822414,0.0127025406
8,0,42560,6,0.0068094757,0.0057890037,0.004843458,0.00447424,0.0039944823,0.0033386853,0.0029393626,0.0023804927,0.0075108951,0.0067479555,0.0060959423,0.0056380925,0.0048701009,0.0045342959,0.0046262747,0.0042489134,0.008033187,0.007658521,0.0072205719,0.006953642,0.0067600678,0.0066798408,0.0063875163,0.0060677643
8,0,42570,7,0.0029111219,0.002510507,0.0020144389,0.0017841772,0.0016573944,0.0013465008,0.0011527234,0.0011351765,0.0031835947,0.0028676407,0.0027240037,0.0024545951,0.0021936213,0.0022168108,0.001886954,0.0018402546,0.003399811,0.0032703171,0.0030438973,0.002945321,0.0029205699,0.0028435282,0.0027823435,0.0026245635
7,1,39430,-7,0.0089839874,0.0160885073,0.0169466442,0.0276213743,0.0156503221,0.0256328529,0.0308867733,0.0573132493,0.0052132669,0.0081073255,0.0097840176,0.0151092905,0.0104735712,0.0152488029,0.0214967709,0.0298546383,0.003555486,0.0044217163,0.0050630053,0.0070587242,0.0055363723,0.005821883,0.0082388565,0.014222119
7,1,39440,-6,0.0180372966,0.0285584559,0.032473174,0.049638824,0.0417607326,0.0603209084,0.0615492304,0.0919093931,0.0118207093,0.0182369576,0.0197388807,0.0303770007,0.0224548014,0.0367014834,0.0362268381,0.0599633177,0.0082368503,0.0104295401,0.0125788201,0.0157056038,0.0122574725,0.0174165163,0.0199577577,0.0236279158
7,1,39450,-5,0.0341897793,0.0542261084,0.05709829,0.0947761313,0.0510882628,0.0977490078,0.1014727488,0.1686782585,0.0239105603,0.0348200005,0.0373260004,0.0554858395,0.0396533451,0.064794643,0.0675170829,0.1032952759,0.0177601631,0.0223536111,0.0244006078,0.0300041193,0.0253725722,0.0352825992,0.0387621151,0.0575001113
7,1,39460,-4,0.063710341,0.0935961993,0.1044437451,0.1428078769,0.115856956,0.1639179337,0.1767033402,0.2103815586,0.0459037745,0.0651156035,0.0699443906,0.1007452796,0.0822603498,0.1099369363,0.1157587222,0.1704832588,0.0354044826,0.0429999694,0.0474147211,0.0611895522,0.0493984413,0.0604462623,0.057072646,0.0911987191
7,1,39470,-3,0.1185552677,0.1692252871,0.1867147679,0.2609543638,0.1948175414,0.2657227026,0.2914303405,0.3803946801,0.0894694544,0.1202804372,0.1316656971,0.1793227474,0.1496013336,0.1846574205,0.2008996229,0.2533623971,0.0718194624,0.0843168488,0.0935014621,0.1088351311,0.0947885431,0.1197725138,0.1276509517,0.1673872361
7,1,39480,-2,0.2120285566,0.2848343552,0.3111219313,0.3834824019,0.3409930188,0.4484778308,0.4929220754,0.5373018122,0.1701816204,0.2186375712,0.2377191629,0.2924886122,0.2723160849,0.3352138512,0.3569335363,0.4104973331,0.1428486493,0.1668535045,0.1785407931,0.2053214758,0.1803022308,0.2193017455,0.2307610529,0.2596392904
7,1,39490,-1,0.3647590467,0.4418098347,0.5016673381,0.5723233547,0.5509788222,0.6209826801,0.6727914805,0.7395473415,0.3131099573,0.3710955459,0.4112715574,0.4584764409,0.465946639,0.5171137875,0.5566381963,0.5815349034,0.2745213317,0.3056499748,0.3294015301,0.3513467501,0.3437577902,0.3759746276,0.3889814354,0.421381056
7,1,39500,0,0.609660888,0.6641482871,0.7207950484,0.7567020938,0.7747254033,0.8131121233,0.8313268894,0.8464530185,0.5705177508,0.6133481572,0.6458599908,0.6680526049,0.7111783536,0.7384411459,0.7562481207,0.7705901513,0.5389099362,0.5588664391,0.5887981562,0.5951906331,0.6034790344,0.6151450991,0.6276000193,0.6375317006
7,1,39510,1,0.8186100881,0.8442892328,0.869507961,0.8840241464,0.8933102494,0.9108675333,0.9186099305,0.9279956384,0.8001552683,0.8205804967,0.8380582583,0.8477379955,0.8633362275,0.8735055663,0.8862402347,0.894650664,0.7860992829,0.797180021,0.8086492547,0.8148591376,0.8145511581,0.8213090912,0.8310965313,0.8410565879
7,1,39520,2,0.9129452949,0.9266139943,0.9370536806,0.9459013834,0.9481072386,0.9561918399,0.9598362903,0.9660430896,0.9040885731,0.913558025,0.9228737892,0.9276657482,0.9336334472,0.9390855361,0.9432542424,0.9468515056,0.896708537,0.901713092,0.9068009263,0.910696022,0.9101282284,0.9138605531,0.9146215057,0.9177211071
7,1,39530,3,0.9579104704,0.9644913326,0.9709630626,0.9730104801,0.9763914521,0.979188324,0.9822737493,0.9836476503,0.9535514646,0.9582706358,0.9625556472,0.9645183324,0.9690317948,0.97034882,0.972254174,0.974054868,0.950072073,0.9524764774,0.9559573512,0.9569206394,0.9564719342,0.9585906184,0.9597983089,0.9605664838
7,1,39540,4,0.9801701432,0.9832392744,0.9864027022,0.9870151034,0.9889069524,0.9907921535,0.9909907551,0.9922019453,0.9780145209,0.9805260057,0.9820607659,0.9832541023,0.9854223608,0.9864468282,0.9868745558,0.9880270312,0.9761984559,0.9775586964,0.9785750605,0.9792756915,0.9790476065,0.9798118721,0.9803531831,0.9813709503
7,1,39550,5,0.9909022069,0.9922823157,0.9935893468,0.9943188119,0.9945116994,0.9957735994,0.9962289416,0.9964119338,0.9899544814,0.9910221384,0.9919718615,0.9924493912,0.9931830709,0.9940186125,0.994057135,0.9946102764,0.9890830436,0.9895851694,0.990260333,0.990566122,0.9905667397,0.9908324318,0.9908614034,0.9912867076
7,1,39560,6,0.9959613019,0.99660284,0.9971616635,0.9974878063,0.9976569889,0.9982444532,0.9984351239,0.9985569827,0.9955150551,0.9959201233,0.9962750824,0.9967117436,0.9970111069,0.9972152937,0.9975224784,0.9976930711,0.9951846966,0.9954122656,0.9955789084,0.995766102,0.9957257559,0.9959613189,0.9963461874,0.9962994629
7,1,39570,7,0.9982937401,0.9985530175,0.9988047652,0.998916568,0.9990049216,0.9992803669,0.9993031848,0.9993962873,0.9981135977,0.9982696306,0.9984655791,0.998611807,0.9987007637,0.9988447157,0.9989146032,0.9988880002,0.9979548334,0.9980329399,0.9981633381,0.9981950206,0.998210728,0.9983014829,0.9982903188,0.9983790252
7,0,36430,-7,0.994926194,0.9914840254,0.9896556405,0.9844704954,0.9899868531,0.982831695,0.980880349,0.9754909297,0.9966695807,0.9946922406,0.994811913,0.9912485956,0.9936389053,0.991168196,0.9887286314,0.9833694443,0.9978016128,0.9969721435,0.9969269077,0.9954019683,0.9962264837,0.9959723657,0.9937165672,0.9927719802
7,0,36440,-6,0.9889456966,0.9821555954,0.9791731139,0.9653189056,0.9788334837,0.9675977113,0.9645377055,0.9348786918,0.9929522324,0.9892113037,0.9878734275,0.9815728305,0.9860852606,0.9810677924,0.9792665911,0.9641391158,0.9950927749,0.9934796766,0.9935373083,0.9898943605,0.9924265663,0.9897876115,0.9900001983,0.97963454
7,0,36450,-5,0.9772337205,0.9628333179,0.9606264164,0.9389739579,0.9564715981,0.9313373843,0.9349000042,0.8908255225,0.9849025266,0.9776963083,0.9757986011,0.9617583889,0.9725557152,0.9595857219,0.9569812945,0.926695555,0.9891296338,0.986127156,0.9846917816,0.9787367674,0.9837716884,0.978770884,0.9738061417,0.9599270085
7,0,36460,-4,0.9554654272,0.9308401384,0.9264449035,0.8870552885,0.9271666965,0.8726465959,0.8704270187,0.8047034319,0.9688216582,0.9548004137,0.9481013645,0.9259042636,0.946466292,0.9172696033,0.9184536683,0.8699928378,0.9765509893,0.9705292168,0.9696619383,0.9561507667,0.9673194657,0.9575871159,0.9506344294,0.9187979594
7,0,36470,-3,0.9144659739,0.8719197564,0.8625949601,0.8013065538,0.8564165792,0.7940986549,0.7665270541,0.6767199618,0.9372387978,0.9102966697,0.9040381835,0.863899075,0.8879497717,0.8570322301,0.8466761693,0.77933239,0.9511367089,0.9392039257,0.9364691871,0.9149689455,0.9342092461,0.9092602272,0.9048277821,0.8695562359
7,0,36480,-2,0.8482936924,0.7919546179,0.7674369425,0.6918737117,0.7222322514,0.6596688645,0.6165675992,0.5640147788,0.8799910586,0.8425902655,0.8273552923,0.7803506173,0.7989838432,0.7564449656,0.7224278123,0.6895682974,0.9014875244,0.8838142279,0.8743148029,0.8499361675,0.8668308024,0.8443353075,0.8284397719,0.8044886699
7,0,36490,-1,0.7235756638,0.6555935082,0.6107931818,0.5429700916,0.5697894937,0.4940848767,0.4547938818,0.4304151386,0.7667436958,0.7156132779,0.6888684994,0.6399010004,0.641228959,0.6030822474,0.5548306498,0.5299100739,0.7987062877,0.7724016546,0.7558549738,0.7312339202,0.7410709215,0.7275426306,0.6937678197,0.6767672794
7,0,36500,0,0.5222257151,0.4634484007,0.4075998358,0.3663742772,0.3542963198,0.2968236023,0.2795006174,0.2580206235,0.5615207556,0.5162635691,0.4792141011,0.4608349333,0.420857853,0.3936927189,0.3700011862,0.3658150036,0.5913238505,0.5687456108,0.5458099273,0.5345842556,0.5276359864,0.5219270583,0.5045883939,0.4792033441
7,0,36510,1,0.3092050715,0.270676292,0.240715283,0.2123080368,0.2007501334,0.1788943874,0.1569609356,0.1466210079,0.3334753646,0.306086454,0.2843564837,0.2698069754,0.2518822219,0.2352611093,0.213877146,0.2108679238,0.3521708105,0.3365177209,0.3205265462,0.3146715699,0.3157856146,0.3069071269,0.3061602466,0.2906192783
7,0,36520,2,0.178857544,0.1563116519,0.1353518574,0.1232488428,0.1162628792,0.0966054716,0.0932212886,0.0829017459,0.1935670208,0.1773837458,0.1645377961,0.1555456886,0.1424606051,0.1361367647,0.1253179259,0.122033974,0.2043156658,0.1960888461,0.1869228808,0.1819028792,0.1832814309,0.1780478296,0.173559179,0.1625259526
